i,j,t,demand
473,1,12,1485
474,1,1,1485
474,1,2,1485
474,1,3,1485
474,1,4,1485
474,1,5,1485
474,1,6,1485
474,1,7,1485
474,1,8,1485
474,1,9,1485
474,1,10,1485
474,1,11,1485
474,1,12,1485
475,1,1,1485
475,1,2,1485
475,1,3,1485
475,1,4,1485
475,1,5,1485
475,1,6,1485
475,1,7,1485
475,1,8,1485
475,1,9,1485
475,1,10,1485
475,1,11,1485
475,1,12,1485
476,1,1,1485
476,1,2,1485
476,1,3,1485
476,1,4,1485
476,1,5,1485
476,1,6,1485
476,1,7,1485
476,1,8,1485
476,1,9,1485
476,1,10,1485
476,1,11,1485
476,1,12,1485
477,1,1,1485
477,1,2,1485
477,1,3,1485
477,1,4,1485
477,1,5,1485
477,1,6,1485
477,1,7,1485
477,1,8,1485
477,1,9,1485
477,1,10,1485
477,1,11,1485
477,1,12,1485
478,1,1,1485
478,1,2,1485
478,1,3,1485
478,1,4,1485
478,1,5,1485
478,1,6,1485
478,1,7,1485
478,1,8,1485
478,1,9,1485
478,1,10,1485
478,1,11,1485
478,1,12,1485
479,1,1,1485
479,1,2,1485
479,1,3,1485
479,1,4,1485
479,1,5,1485
479,1,6,1485
479,1,7,1485
479,1,8,1485
479,1,9,1485
479,1,10,1485
479,1,11,1485
479,1,12,1485
480,1,1,1485
480,1,2,1485
480,1,3,1485
480,1,4,1485
480,1,5,1485
480,1,6,1485
480,1,7,1485
480,1,8,1485
480,1,9,1485
480,1,10,1485
480,1,11,1485
480,1,12,1485
481,1,1,1485
481,1,2,1485
481,1,3,1485
481,1,4,1485
481,1,5,1485
481,1,6,1485
481,1,7,1485
481,1,8,1485
481,1,9,1485
481,1,10,1485
481,1,11,1485
481,1,12,1485
482,1,1,1485
482,1,2,1485
482,1,3,1485
482,1,4,1485
482,1,5,1485
482,1,6,1485
482,1,7,1485
482,1,8,1485
482,1,9,1485
482,1,10,1485
482,1,11,1485
482,1,12,1485
483,1,1,1485
483,1,2,1485
483,1,3,1485
483,1,4,1485
483,1,5,1485
483,1,6,1485
483,1,7,1485
483,1,8,1485
483,1,9,1485
483,1,10,1485
483,1,11,1485
483,1,12,1485
484,1,1,1377
484,1,2,1377
484,1,3,1377
484,1,4,1377
484,1,5,1377
484,1,6,1377
484,1,7,1377
484,1,8,1377
484,1,9,1377
484,1,10,1377
484,1,11,1377
484,1,12,1377
485,1,1,1377
485,1,2,1377
485,1,3,1377
485,1,4,1377
485,1,5,1377
485,1,6,1377
485,1,7,1377
485,1,8,1377
485,1,9,1377
485,1,10,1377
485,1,11,1377
485,1,12,1377
486,1,1,1377
486,1,2,1377
486,1,3,1377
486,1,4,1377
486,1,5,1377
486,1,6,1377
486,1,7,1377
486,1,8,1377
486,1,9,1377
486,1,10,1377
486,1,11,1377
486,1,12,1377
487,1,1,1377
487,1,2,1377
487,1,3,1377
487,1,4,1377
487,1,5,1377
487,1,6,1377
487,1,7,1377
487,1,8,1377
487,1,9,1377
487,1,10,1377
487,1,11,1377
487,1,12,1377
488,1,1,1377
488,1,2,1377
488,1,3,1377
488,1,4,1377
488,1,5,1377
488,1,6,1377
488,1,7,1377
488,1,8,1377
488,1,9,1377
488,1,10,1377
488,1,11,1377
488,1,12,1377
489,1,1,1377
489,1,2,1377
489,1,3,1377
489,1,4,1377
489,1,5,1377
489,1,6,1377
489,1,7,1377
489,1,8,1377
489,1,9,1377
489,1,10,1377
489,1,11,1377
489,1,12,1377
490,1,1,1377
490,1,2,1377
490,1,3,1377
490,1,4,1377
490,1,5,1377
490,1,6,1377
490,1,7,1377
490,1,8,1377
490,1,9,1377
490,1,10,1377
490,1,11,1377
490,1,12,1377
491,1,1,1377
491,1,2,1377
491,1,3,1377
491,1,4,1377
491,1,5,1377
491,1,6,1377
491,1,7,1377
491,1,8,1377
491,1,9,1377
491,1,10,1377
491,1,11,1377
491,1,12,1377
492,1,1,1377
492,1,2,1377
492,1,3,1377
492,1,4,1377
492,1,5,1377
492,1,6,1377
492,1,7,1377
492,1,8,1377
492,1,9,1377
492,1,10,1377
492,1,11,1377
492,1,12,1377
493,1,1,1377
493,1,2,1377
493,1,3,1377
493,1,4,1377
493,1,5,1377
493,1,6,1377
493,1,7,1377
493,1,8,1377
493,1,9,1377
493,1,10,1377
493,1,11,1377
493,1,12,1377
494,1,1,1377
494,1,2,1377
494,1,3,1377
494,1,4,1377
494,1,5,1377
494,1,6,1377
494,1,7,1377
494,1,8,1377
494,1,9,1377
494,1,10,1377
494,1,11,1377
494,1,12,1377
495,1,1,1377
495,1,2,1377
495,1,3,1377
495,1,4,1377
495,1,5,1377
495,1,6,1377
495,1,7,1377
495,1,8,1377
495,1,9,1377
495,1,10,1377
495,1,11,1377
495,1,12,1377
496,1,1,1377
496,1,2,1377
496,1,3,1377
496,1,4,1377
496,1,5,1377
496,1,6,1377
496,1,7,1377
496,1,8,1377
496,1,9,1377
496,1,10,1377
496,1,11,1377
496,1,12,1377
497,1,1,1377
497,1,2,1377
497,1,3,1377
497,1,4,1377
497,1,5,1377
497,1,6,1377
497,1,7,1377
497,1,8,1377
497,1,9,1377
497,1,10,1377
497,1,11,1377
497,1,12,1377
498,1,1,1377
498,1,2,1377
498,1,3,1377
498,1,4,1377
498,1,5,1377
498,1,6,1377
498,1,7,1377
498,1,8,1377
498,1,9,1377
498,1,10,1377
498,1,11,1377
498,1,12,1377
499,1,1,1377
499,1,2,1377
499,1,3,1377
499,1,4,1377
499,1,5,1377
499,1,6,1377
499,1,7,1377
499,1,8,1377
499,1,9,1377
499,1,10,1377
499,1,11,1377
499,1,12,1377
500,1,1,1377
500,1,2,1377
500,1,3,1377
500,1,4,1377
500,1,5,1377
500,1,6,1377
500,1,7,1377
500,1,8,1377
500,1,9,1377
500,1,10,1377
500,1,11,1377
500,1,12,1377
501,1,1,1377
501,1,2,1377
501,1,3,1377
501,1,4,1377
501,1,5,1377
501,1,6,1377
501,1,7,1377
501,1,8,1377
501,1,9,1377
501,1,10,1377
501,1,11,1377
501,1,12,1377
502,1,1,1377
502,1,2,1377
502,1,3,1377
502,1,4,1377
502,1,5,1377
502,1,6,1377
502,1,7,1377
502,1,8,1377
502,1,9,1377
502,1,10,1377
502,1,11,1377
502,1,12,1377
503,1,1,1377
503,1,2,1377
503,1,3,1377
503,1,4,1377
503,1,5,1377
503,1,6,1377
503,1,7,1377
503,1,8,1377
503,1,9,1377
503,1,10,1377
503,1,11,1377
503,1,12,1377
504,1,1,1377
504,1,2,1377
504,1,3,1377
504,1,4,1377
504,1,5,1377
504,1,6,1377
504,1,7,1377
504,1,8,1377
504,1,9,1377
504,1,10,1377
504,1,11,1377
504,1,12,1377
505,1,1,665
505,1,2,665
505,1,3,665
505,1,4,665
505,1,5,665
505,1,6,665
505,1,7,665
505,1,8,665
505,1,9,665
505,1,10,665
505,1,11,665
505,1,12,665
506,1,1,665
506,1,2,665
506,1,3,665
506,1,4,665
506,1,5,665
506,1,6,665
506,1,7,665
506,1,8,665
506,1,9,665
506,1,10,665
506,1,11,665
506,1,12,665
507,1,1,665
507,1,2,665
507,1,3,665
507,1,4,665
507,1,5,665
507,1,6,665
507,1,7,665
507,1,8,665
507,1,9,665
507,1,10,665
507,1,11,665
507,1,12,665
508,1,1,665
508,1,2,665
508,1,3,665
508,1,4,665
508,1,5,665
508,1,6,665
508,1,7,665
508,1,8,665
508,1,9,665
508,1,10,665
508,1,11,665
508,1,12,665
509,1,1,665
509,1,2,665
509,1,3,665
509,1,4,665
509,1,5,665
509,1,6,665
509,1,7,665
509,1,8,665
509,1,9,665
509,1,10,665
509,1,11,665
509,1,12,665
510,1,1,665
510,1,2,665
510,1,3,665
510,1,4,665
510,1,5,665
510,1,6,665
510,1,7,665
510,1,8,665
510,1,9,665
510,1,10,665
510,1,11,665
510,1,12,665
511,1,1,665
511,1,2,665
511,1,3,665
511,1,4,665
511,1,5,665
511,1,6,665
511,1,7,665
511,1,8,665
511,1,9,665
511,1,10,665
511,1,11,665
511,1,12,665
512,1,1,800
512,1,2,800
512,1,3,800
512,1,4,800
512,1,5,800
512,1,6,800
512,1,7,800
512,1,8,800
512,1,9,800
512,1,10,800
512,1,11,800
512,1,12,800
513,1,1,800
513,1,2,800
513,1,3,800
513,1,4,800
513,1,5,800
513,1,6,800
513,1,7,800
513,1,8,800
513,1,9,800
513,1,10,800
513,1,11,800
513,1,12,800
514,1,1,800
514,1,2,800
514,1,3,800
514,1,4,800
514,1,5,800
514,1,6,800
514,1,7,800
514,1,8,800
514,1,9,800
514,1,10,800
514,1,11,800
514,1,12,800
515,1,1,800
515,1,2,800
515,1,3,800
515,1,4,800
515,1,5,800
515,1,6,800
515,1,7,800
515,1,8,800
515,1,9,800
515,1,10,800
515,1,11,800
515,1,12,800
516,1,1,800
516,1,2,800
516,1,3,800
516,1,4,800
516,1,5,800
516,1,6,800
516,1,7,800
516,1,8,800
516,1,9,800
516,1,10,800
516,1,11,800
516,1,12,800
517,1,1,800
517,1,2,800
517,1,3,800
517,1,4,800
517,1,5,800
517,1,6,800
517,1,7,800
517,1,8,800
517,1,9,800
517,1,10,800
517,1,11,800
517,1,12,800
518,1,1,1392
518,1,2,1392
518,1,3,1392
518,1,4,1392
518,1,5,1392
518,1,6,1392
518,1,7,1392
518,1,8,1392
518,1,9,1392
518,1,10,1392
518,1,11,1392
518,1,12,1392
519,1,1,1392
519,1,2,1392
519,1,3,1392
519,1,4,1392
519,1,5,1392
519,1,6,1392
519,1,7,1392
519,1,8,1392
519,1,9,1392
519,1,10,1392
519,1,11,1392
519,1,12,1392
520,1,1,1392
520,1,2,1392
520,1,3,1392
520,1,4,1392
520,1,5,1392
520,1,6,1392
520,1,7,1392
520,1,8,1392
520,1,9,1392
520,1,10,1392
520,1,11,1392
520,1,12,1392
521,1,1,1392
521,1,2,1392
521,1,3,1392
521,1,4,1392
521,1,5,1392
521,1,6,1392
521,1,7,1392
521,1,8,1392
521,1,9,1392
521,1,10,1392
521,1,11,1392
521,1,12,1392
522,1,1,1392
522,1,2,1392
522,1,3,1392
522,1,4,1392
522,1,5,1392
522,1,6,1392
522,1,7,1392
522,1,8,1392
522,1,9,1392
522,1,10,1392
522,1,11,1392
522,1,12,1392
523,1,1,1392
523,1,2,1392
523,1,3,1392
523,1,4,1392
523,1,5,1392
523,1,6,1392
523,1,7,1392
523,1,8,1392
523,1,9,1392
523,1,10,1392
523,1,11,1392
523,1,12,1392
524,1,1,1392
524,1,2,1392
524,1,3,1392
524,1,4,1392
524,1,5,1392
524,1,6,1392
524,1,7,1392
524,1,8,1392
524,1,9,1392
524,1,10,1392
524,1,11,1392
524,1,12,1392
525,1,1,1392
525,1,2,1392
525,1,3,1392
525,1,4,1392
525,1,5,1392
525,1,6,1392
525,1,7,1392
525,1,8,1392
525,1,9,1392
525,1,10,1392
525,1,11,1392
525,1,12,1392
526,1,1,1392
526,1,2,1392
526,1,3,1392
526,1,4,1392
526,1,5,1392
526,1,6,1392
526,1,7,1392
526,1,8,1392
526,1,9,1392
526,1,10,1392
526,1,11,1392
526,1,12,1392
527,1,1,1392
527,1,2,1392
527,1,3,1392
527,1,4,1392
527,1,5,1392
527,1,6,1392
527,1,7,1392
527,1,8,1392
527,1,9,1392
527,1,10,1392
527,1,11,1392
527,1,12,1392
528,1,1,1392
528,1,2,1392
528,1,3,1392
528,1,4,1392
528,1,5,1392
528,1,6,1392
528,1,7,1392
528,1,8,1392
528,1,9,1392
528,1,10,1392
528,1,11,1392
528,1,12,1392
529,1,1,1392
529,1,2,1392
529,1,3,1392
529,1,4,1392
529,1,5,1392
529,1,6,1392
529,1,7,1392
529,1,8,1392
529,1,9,1392
529,1,10,1392
529,1,11,1392
529,1,12,1392
530,1,1,1392
530,1,2,1392
530,1,3,1392
530,1,4,1392
530,1,5,1392
530,1,6,1392
530,1,7,1392
530,1,8,1392
530,1,9,1392
530,1,10,1392
530,1,11,1392
530,1,12,1392
531,1,1,1392
531,1,2,1392
531,1,3,1392
531,1,4,1392
531,1,5,1392
531,1,6,1392
531,1,7,1392
531,1,8,1392
531,1,9,1392
531,1,10,1392
531,1,11,1392
531,1,12,1392
532,1,1,1392
532,1,2,1392
532,1,3,1392
532,1,4,1392
532,1,5,1392
532,1,6,1392
532,1,7,1392
532,1,8,1392
532,1,9,1392
532,1,10,1392
532,1,11,1392
532,1,12,1392
533,1,1,1392
533,1,2,1392
533,1,3,1392
533,1,4,1392
533,1,5,1392
533,1,6,1392
533,1,7,1392
533,1,8,1392
533,1,9,1392
533,1,10,1392
533,1,11,1392
533,1,12,1392
534,1,1,1392
534,1,2,1392
534,1,3,1392
534,1,4,1392
534,1,5,1392
534,1,6,1392
534,1,7,1392
534,1,8,1392
534,1,9,1392
534,1,10,1392
534,1,11,1392
534,1,12,1392
535,1,1,1392
535,1,2,1392
535,1,3,1392
535,1,4,1392
535,1,5,1392
535,1,6,1392
535,1,7,1392
535,1,8,1392
535,1,9,1392
535,1,10,1392
535,1,11,1392
535,1,12,1392
536,1,1,1218
536,1,2,1218
536,1,3,1218
536,1,4,1218
536,1,5,1218
536,1,6,1218
536,1,7,1218
536,1,8,1218
536,1,9,1218
536,1,10,1218
536,1,11,1218
536,1,12,1218
537,1,1,1218
537,1,2,1218
537,1,3,1218
537,1,4,1218
537,1,5,1218
537,1,6,1218
537,1,7,1218
537,1,8,1218
537,1,9,1218
537,1,10,1218
537,1,11,1218
537,1,12,1218
538,1,1,1218
538,1,2,1218
538,1,3,1218
538,1,4,1218
538,1,5,1218
538,1,6,1218
538,1,7,1218
538,1,8,1218
538,1,9,1218
538,1,10,1218
538,1,11,1218
538,1,12,1218
539,1,1,1218
539,1,2,1218
539,1,3,1218
539,1,4,1218
539,1,5,1218
539,1,6,1218
539,1,7,1218
539,1,8,1218
539,1,9,1218
539,1,10,1218
539,1,11,1218
539,1,12,1218
540,1,1,1218
540,1,2,1218
540,1,3,1218
540,1,4,1218
540,1,5,1218
540,1,6,1218
540,1,7,1218
540,1,8,1218
540,1,9,1218
540,1,10,1218
540,1,11,1218
540,1,12,1218
541,1,1,1218
541,1,2,1218
541,1,3,1218
541,1,4,1218
541,1,5,1218
541,1,6,1218
541,1,7,1218
541,1,8,1218
541,1,9,1218
541,1,10,1218
541,1,11,1218
541,1,12,1218
542,1,1,1218
542,1,2,1218
542,1,3,1218
542,1,4,1218
542,1,5,1218
542,1,6,1218
542,1,7,1218
542,1,8,1218
542,1,9,1218
542,1,10,1218
542,1,11,1218
542,1,12,1218
543,1,1,1218
543,1,2,1218
543,1,3,1218
543,1,4,1218
543,1,5,1218
543,1,6,1218
543,1,7,1218
543,1,8,1218
543,1,9,1218
543,1,10,1218
543,1,11,1218
543,1,12,1218
544,1,1,1218
544,1,2,1218
544,1,3,1218
544,1,4,1218
544,1,5,1218
544,1,6,1218
544,1,7,1218
544,1,8,1218
544,1,9,1218
544,1,10,1218
544,1,11,1218
544,1,12,1218
545,1,1,1218
545,1,2,1218
545,1,3,1218
545,1,4,1218
545,1,5,1218
545,1,6,1218
545,1,7,1218
545,1,8,1218
545,1,9,1218
545,1,10,1218
545,1,11,1218
545,1,12,1218
546,1,1,1218
546,1,2,1218
546,1,3,1218
546,1,4,1218
546,1,5,1218
546,1,6,1218
546,1,7,1218
546,1,8,1218
546,1,9,1218
546,1,10,1218
546,1,11,1218
546,1,12,1218
547,1,1,1218
547,1,2,1218
547,1,3,1218
547,1,4,1218
547,1,5,1218
547,1,6,1218
547,1,7,1218
547,1,8,1218
547,1,9,1218
547,1,10,1218
547,1,11,1218
547,1,12,1218
548,1,1,1218
548,1,2,1218
548,1,3,1218
548,1,4,1218
548,1,5,1218
548,1,6,1218
548,1,7,1218
548,1,8,1218
548,1,9,1218
548,1,10,1218
548,1,11,1218
548,1,12,1218
549,1,1,1218
549,1,2,1218
549,1,3,1218
549,1,4,1218
549,1,5,1218
549,1,6,1218
549,1,7,1218
549,1,8,1218
549,1,9,1218
549,1,10,1218
549,1,11,1218
549,1,12,1218
550,1,1,1218
550,1,2,1218
550,1,3,1218
550,1,4,1218
550,1,5,1218
550,1,6,1218
550,1,7,1218
550,1,8,1218
550,1,9,1218
550,1,10,1218
550,1,11,1218
550,1,12,1218
551,1,1,1218
551,1,2,1218
551,1,3,1218
551,1,4,1218
551,1,5,1218
551,1,6,1218
551,1,7,1218
551,1,8,1218
551,1,9,1218
551,1,10,1218
551,1,11,1218
551,1,12,1218
552,1,1,1218
552,1,2,1218
552,1,3,1218
552,1,4,1218
552,1,5,1218
552,1,6,1218
552,1,7,1218
552,1,8,1218
552,1,9,1218
552,1,10,1218
552,1,11,1218
552,1,12,1218
553,1,1,1218
553,1,2,1218
553,1,3,1218
553,1,4,1218
553,1,5,1218
553,1,6,1218
553,1,7,1218
553,1,8,1218
553,1,9,1218
553,1,10,1218
553,1,11,1218
553,1,12,1218
554,1,1,1218
554,1,2,1218
554,1,3,1218
554,1,4,1218
554,1,5,1218
554,1,6,1218
554,1,7,1218
554,1,8,1218
554,1,9,1218
554,1,10,1218
554,1,11,1218
554,1,12,1218
555,1,1,1218
555,1,2,1218
555,1,3,1218
555,1,4,1218
555,1,5,1218
555,1,6,1218
555,1,7,1218
555,1,8,1218
555,1,9,1218
555,1,10,1218
555,1,11,1218
555,1,12,1218
556,1,1,1255
556,1,2,1255
556,1,3,1255
556,1,4,1255
556,1,5,1255
556,1,6,1255
556,1,7,1255
556,1,8,1255
556,1,9,1255
556,1,10,1255
556,1,11,1255
556,1,12,1255
557,1,1,1255
557,1,2,1255
557,1,3,1255
557,1,4,1255
557,1,5,1255
557,1,6,1255
557,1,7,1255
557,1,8,1255
557,1,9,1255
557,1,10,1255
557,1,11,1255
557,1,12,1255
558,1,1,1255
558,1,2,1255
558,1,3,1255
558,1,4,1255
558,1,5,1255
558,1,6,1255
558,1,7,1255
558,1,8,1255
558,1,9,1255
558,1,10,1255
558,1,11,1255
558,1,12,1255
559,1,1,1255
559,1,2,1255
559,1,3,1255
559,1,4,1255
559,1,5,1255
559,1,6,1255
559,1,7,1255
559,1,8,1255
559,1,9,1255
559,1,10,1255
559,1,11,1255
559,1,12,1255
560,1,1,1255
560,1,2,1255
560,1,3,1255
560,1,4,1255
560,1,5,1255
560,1,6,1255
560,1,7,1255
560,1,8,1255
560,1,9,1255
560,1,10,1255
560,1,11,1255
560,1,12,1255
561,1,1,1255
561,1,2,1255
561,1,3,1255
561,1,4,1255
561,1,5,1255
561,1,6,1255
561,1,7,1255
561,1,8,1255
561,1,9,1255
561,1,10,1255
561,1,11,1255
561,1,12,1255
562,1,1,1255
562,1,2,1255
562,1,3,1255
562,1,4,1255
562,1,5,1255
562,1,6,1255
562,1,7,1255
562,1,8,1255
562,1,9,1255
562,1,10,1255
562,1,11,1255
562,1,12,1255
563,1,1,1255
563,1,2,1255
563,1,3,1255
563,1,4,1255
563,1,5,1255
563,1,6,1255
563,1,7,1255
563,1,8,1255
563,1,9,1255
563,1,10,1255
563,1,11,1255
563,1,12,1255
564,1,1,1255
564,1,2,1255
564,1,3,1255
564,1,4,1255
564,1,5,1255
564,1,6,1255
564,1,7,1255
564,1,8,1255
564,1,9,1255
564,1,10,1255
564,1,11,1255
564,1,12,1255
565,1,1,1255
565,1,2,1255
565,1,3,1255
565,1,4,1255
565,1,5,1255
565,1,6,1255
565,1,7,1255
565,1,8,1255
565,1,9,1255
565,1,10,1255
565,1,11,1255
565,1,12,1255
566,1,1,1255
566,1,2,1255
566,1,3,1255
566,1,4,1255
566,1,5,1255
566,1,6,1255
566,1,7,1255
566,1,8,1255
566,1,9,1255
566,1,10,1255
566,1,11,1255
566,1,12,1255
567,1,1,1255
567,1,2,1255
567,1,3,1255
567,1,4,1255
567,1,5,1255
567,1,6,1255
567,1,7,1255
567,1,8,1255
567,1,9,1255
567,1,10,1255
567,1,11,1255
567,1,12,1255
568,1,1,1255
568,1,2,1255
568,1,3,1255
568,1,4,1255
568,1,5,1255
568,1,6,1255
568,1,7,1255
568,1,8,1255
568,1,9,1255
568,1,10,1255
568,1,11,1255
568,1,12,1255
569,1,1,1504
569,1,2,1504
569,1,3,1504
569,1,4,1504
569,1,5,1504
569,1,6,1504
569,1,7,1504
569,1,8,1504
569,1,9,1504
569,1,10,1504
569,1,11,1504
569,1,12,1504
570,1,1,1504
570,1,2,1504
570,1,3,1504
570,1,4,1504
570,1,5,1504
570,1,6,1504
570,1,7,1504
570,1,8,1504
570,1,9,1504
570,1,10,1504
570,1,11,1504
570,1,12,1504
571,1,1,1504
571,1,2,1504
571,1,3,1504
571,1,4,1504
571,1,5,1504
571,1,6,1504
571,1,7,1504
571,1,8,1504
571,1,9,1504
571,1,10,1504
571,1,11,1504
571,1,12,1504
572,1,1,1504
572,1,2,1504
572,1,3,1504
572,1,4,1504
572,1,5,1504
572,1,6,1504
572,1,7,1504
572,1,8,1504
572,1,9,1504
572,1,10,1504
572,1,11,1504
572,1,12,1504
573,1,1,1504
573,1,2,1504
573,1,3,1504
573,1,4,1504
573,1,5,1504
573,1,6,1504
573,1,7,1504
573,1,8,1504
573,1,9,1504
573,1,10,1504
573,1,11,1504
573,1,12,1504
574,1,1,1504
574,1,2,1504
574,1,3,1504
574,1,4,1504
574,1,5,1504
574,1,6,1504
574,1,7,1504
574,1,8,1504
574,1,9,1504
574,1,10,1504
574,1,11,1504
574,1,12,1504
575,1,1,1504
575,1,2,1504
575,1,3,1504
575,1,4,1504
575,1,5,1504
575,1,6,1504
575,1,7,1504
575,1,8,1504
575,1,9,1504
575,1,10,1504
575,1,11,1504
575,1,12,1504
576,1,1,1504
576,1,2,1504
576,1,3,1504
576,1,4,1504
576,1,5,1504
576,1,6,1504
576,1,7,1504
576,1,8,1504
576,1,9,1504
576,1,10,1504
576,1,11,1504
576,1,12,1504
577,1,1,1504
577,1,2,1504
577,1,3,1504
577,1,4,1504
577,1,5,1504
577,1,6,1504
577,1,7,1504
577,1,8,1504
577,1,9,1504
577,1,10,1504
577,1,11,1504
577,1,12,1504
578,1,1,1504
578,1,2,1504
578,1,3,1504
578,1,4,1504
578,1,5,1504
578,1,6,1504
578,1,7,1504
578,1,8,1504
578,1,9,1504
578,1,10,1504
578,1,11,1504
578,1,12,1504
579,1,1,1504
579,1,2,1504
579,1,3,1504
579,1,4,1504
579,1,5,1504
579,1,6,1504
579,1,7,1504
579,1,8,1504
579,1,9,1504
579,1,10,1504
579,1,11,1504
579,1,12,1504
580,1,1,1504
580,1,2,1504
580,1,3,1504
580,1,4,1504
580,1,5,1504
580,1,6,1504
580,1,7,1504
580,1,8,1504
580,1,9,1504
580,1,10,1504
580,1,11,1504
580,1,12,1504
581,1,1,1504
581,1,2,1504
581,1,3,1504
581,1,4,1504
581,1,5,1504
581,1,6,1504
581,1,7,1504
581,1,8,1504
581,1,9,1504
581,1,10,1504
581,1,11,1504
581,1,12,1504
582,1,1,1504
582,1,2,1504
582,1,3,1504
582,1,4,1504
582,1,5,1504
582,1,6,1504
582,1,7,1504
582,1,8,1504
582,1,9,1504
582,1,10,1504
582,1,11,1504
582,1,12,1504
583,1,1,1504
583,1,2,1504
583,1,3,1504
583,1,4,1504
583,1,5,1504
583,1,6,1504
583,1,7,1504
583,1,8,1504
583,1,9,1504
583,1,10,1504
583,1,11,1504
583,1,12,1504
584,1,1,1504
584,1,2,1504
584,1,3,1504
584,1,4,1504
584,1,5,1504
584,1,6,1504
584,1,7,1504
584,1,8,1504
584,1,9,1504
584,1,10,1504
584,1,11,1504
584,1,12,1504
585,1,1,1504
585,1,2,1504
585,1,3,1504
585,1,4,1504
585,1,5,1504
585,1,6,1504
585,1,7,1504
585,1,8,1504
585,1,9,1504
585,1,10,1504
585,1,11,1504
585,1,12,1504
586,1,1,1371
586,1,2,1371
586,1,3,1371
586,1,4,1371
586,1,5,1371
586,1,6,1371
586,1,7,1371
586,1,8,1371
586,1,9,1371
586,1,10,1371
586,1,11,1371
586,1,12,1371
587,1,1,1371
587,1,2,1371
587,1,3,1371
587,1,4,1371
587,1,5,1371
587,1,6,1371
587,1,7,1371
587,1,8,1371
587,1,9,1371
587,1,10,1371
587,1,11,1371
587,1,12,1371
588,1,1,1371
588,1,2,1371
588,1,3,1371
588,1,4,1371
588,1,5,1371
588,1,6,1371
588,1,7,1371
588,1,8,1371
588,1,9,1371
588,1,10,1371
588,1,11,1371
588,1,12,1371
589,1,1,1371
589,1,2,1371
589,1,3,1371
589,1,4,1371
589,1,5,1371
589,1,6,1371
589,1,7,1371
589,1,8,1371
589,1,9,1371
589,1,10,1371
589,1,11,1371
589,1,12,1371
590,1,1,1371
590,1,2,1371
590,1,3,1371
590,1,4,1371
590,1,5,1371
590,1,6,1371
590,1,7,1371
590,1,8,1371
590,1,9,1371
590,1,10,1371
590,1,11,1371
590,1,12,1371
591,1,1,1371
591,1,2,1371
591,1,3,1371
591,1,4,1371
591,1,5,1371
591,1,6,1371
591,1,7,1371
591,1,8,1371
591,1,9,1371
591,1,10,1371
591,1,11,1371
591,1,12,1371
592,1,1,1371
592,1,2,1371
592,1,3,1371
592,1,4,1371
592,1,5,1371
592,1,6,1371
592,1,7,1371
592,1,8,1371
592,1,9,1371
592,1,10,1371
592,1,11,1371
592,1,12,1371
593,1,1,1371
593,1,2,1371
593,1,3,1371
593,1,4,1371
593,1,5,1371
593,1,6,1371
593,1,7,1371
593,1,8,1371
593,1,9,1371
593,1,10,1371
593,1,11,1371
593,1,12,1371
594,1,1,1371
594,1,2,1371
594,1,3,1371
594,1,4,1371
594,1,5,1371
594,1,6,1371
594,1,7,1371
594,1,8,1371
594,1,9,1371
594,1,10,1371
594,1,11,1371
594,1,12,1371
595,1,1,1371
595,1,2,1371
595,1,3,1371
595,1,4,1371
595,1,5,1371
595,1,6,1371
595,1,7,1371
595,1,8,1371
595,1,9,1371
595,1,10,1371
595,1,11,1371
595,1,12,1371
596,1,1,1371
596,1,2,1371
596,1,3,1371
596,1,4,1371
596,1,5,1371
596,1,6,1371
596,1,7,1371
596,1,8,1371
596,1,9,1371
596,1,10,1371
596,1,11,1371
596,1,12,1371
597,1,1,1371
597,1,2,1371
597,1,3,1371
597,1,4,1371
597,1,5,1371
597,1,6,1371
597,1,7,1371
597,1,8,1371
597,1,9,1371
597,1,10,1371
597,1,11,1371
597,1,12,1371
598,1,1,1371
598,1,2,1371
598,1,3,1371
598,1,4,1371
598,1,5,1371
598,1,6,1371
598,1,7,1371
598,1,8,1371
598,1,9,1371
598,1,10,1371
598,1,11,1371
598,1,12,1371
599,1,1,1371
599,1,2,1371
599,1,3,1371
599,1,4,1371
599,1,5,1371
599,1,6,1371
599,1,7,1371
599,1,8,1371
599,1,9,1371
599,1,10,1371
599,1,11,1371
599,1,12,1371
600,1,1,1371
600,1,2,1371
600,1,3,1371
600,1,4,1371
600,1,5,1371
600,1,6,1371
600,1,7,1371
600,1,8,1371
600,1,9,1371
600,1,10,1371
600,1,11,1371
600,1,12,1371
601,1,1,1371
601,1,2,1371
601,1,3,1371
601,1,4,1371
601,1,5,1371
601,1,6,1371
601,1,7,1371
601,1,8,1371
601,1,9,1371
601,1,10,1371
601,1,11,1371
601,1,12,1371
602,1,1,1371
602,1,2,1371
602,1,3,1371
602,1,4,1371
602,1,5,1371
602,1,6,1371
602,1,7,1371
602,1,8,1371
602,1,9,1371
602,1,10,1371
602,1,11,1371
602,1,12,1371
603,1,1,1371
603,1,2,1371
603,1,3,1371
603,1,4,1371
603,1,5,1371
603,1,6,1371
603,1,7,1371
603,1,8,1371
603,1,9,1371
603,1,10,1371
603,1,11,1371
603,1,12,1371
604,1,1,1371
604,1,2,1371
604,1,3,1371
604,1,4,1371
604,1,5,1371
604,1,6,1371
604,1,7,1371
604,1,8,1371
604,1,9,1371
604,1,10,1371
