"DVS.PHC","Araria.Sadar.Hospital.DH..Araria.","Araria.Sadar.PHC..Araria.","Bhargama.PHC..Araria.","Forbesganj.SDH..Araria.","Jokihat.Referral.Hospital..Araria.","Kursakata.PHC..Araria.","Nartpatganj.PHC..Araria.","Palasi.PHC..Araria.","Raniganj.Referral.Hospital..Araria.","Sikti.PHC..Araria.","Arwal.PHC..Arwal.","Arwal.Sadar.Hospital.DH..Arwal.","Kaler.PHC..Arwal.","Karpi.PHC..Arwal.","Kurtha.PHC..Arwal.","Sonbhadra.Bansi.Suryapur.PHC..Arwal.","Barun.PHC..Aurangabad.","Daudnagar.PHC..Aurangabad.","Deo.PHC..Aurangabad.","Goh.PHC..Aurangabad.","Haspura.PHC..Aurangabad.","Aurangabad.PHC..Aurangabad.","Kutumba.PHC..Aurangabad.","Madanpur.PHC..Aurangabad.","Nabinagar.PHC..Aurangabad.","Naughrah.APHC..Aurangabad.","Obra.PHC..Aurangabad.","Rafganj.PHC..Aurangabad.","Amarpur.PHC..Banka.","Banka.DH..Banka.","Banka.Sadar.PHC..Banka.","Barahat.PHC..Banka.","Baunsi.PHC..Banka.","Belhar.PHC..Banka.","Chandan.PHC..Banka.","Dhoraiya.PHC..Banka.","Fullidumar.PHC..Banka.","Katoriya.RH..Banka.","Rajoun.PHC..Banka.","Shambhuganj.PHC..Banka.","Bachwara.PHC..Begusarai.","Bakhari.PHC..Begusarai.","Baliya.PHC..Begusarai.","Barauni.PHC..Begusarai.","Begusarai.Sadar.PHC..Begusarai.","Begusarai.Urban.UHC..Begusarai.","Bhagwanpur.PHC..Begusarai.","Birpur.PHC..Begusarai.","Cheriya.Bariyarpur.PHC..Begusarai.","Chhurahi.PHC..Begusarai.","Dandari.PHC..Begusarai.","Garhpura.PHC..Begusarai.","Khodawandpur.PHC..Begusarai.","Mansoorchak.PHC..Begusarai.","Matihani.PHC..Begusarai.","Nawkothi.PHC..Begusarai.","Sahebpur.Kamal.PHC..Begusarai.","Shamho.PHC..Begusarai.","Teghra.PHC..Begusarai.","Bihpur.PHC..Bhagalpur.","Gopalpur.PHC..Bhagalpur.","Goradih.PHC..Bhagalpur.","Jagdishpur.PHC..Bhagalpur.","Kahalgaon.PHC..Bhagalpur.","Kharik.PHC..Bhagalpur.","Nathnagar.PHC..Bhagalpur.","Jwahar.Lal.Nehru.Medical.College.Hospital..Bhagalpur.","Narayanpur.PHC..Bhagalpur.","Naugachiya.PHC..Bhagalpur.","Pirpainti.PHC..Bhagalpur.","Rangra.PHC..Bhagalpur.","Sabour.PHC..Bhagalpur.","Sahkund.PHC..Bhagalpur.","Sanahulla.PHC..Bhagalpur.","Sultanganj.PHC..Bhagalpur.","Urban.PHC..Bhagalpur.","Agiaon.PHC..Bhojpur.","Barhara.PHC..Bhojpur.","Sadar.PHC..Bhojpur.","Bihiya.PHC..Bhojpur.","Charpokhri.PHC..Bhojpur.","Garahani.PHC..Bhojpur.","Jagdishpur.PHC..Bhojpur.","Jagdishpur.SDH..Bhojpur.","Koilwar.PHC..Bhojpur.","Ara.Urban..Bhojpur.","Piro.PHC..Bhojpur.","Sahar.PHC..Bhojpur.","Shahpur.PHC..Bhojpur.","Sandesh.PHC..Bhojpur.","Tarari.PHC..Bhojpur.","Udwantnagar.PHC..Bhojpur.","Buxar.Sadar..Buxar.","Chakki.PHC..Buxar.","Chougain.PHC..Buxar.","Chousa.PHC..Buxar.","Dumraon.PHC..Buxar.","Itarhi.PHC..Buxar.","Kesath.PHC..Buxar.","Nawanagar.PHC..Buxar.","Brahampur.PHC..Buxar.","Rajpur.PHC..Buxar.","Simari.PHC..Buxar.","Alinagar.PHC..Darbhanga.","Bahadurpur.PHC..Darbhanga.","Baheri.PHC..Darbhanga.","Benipur.PHC..Darbhanga.","Benipur.SDH..Darbhanga.","Biraul.CHC..Darbhanga.","Darbhanga.Sadar.PHC..Darbhanga.","Gouraboraam.PHC..Darbhanga.","Ghanshyampur.PHC..Darbhanga.","Hanuman.Nagar.PHC..Darbhanga.","Hayaghat.PHC..Darbhanga.","Jalley.PHC..Darbhanga.","Keoti.PHC..Darbhanga.","Kiratpur.PHC..Darbhanga.","Kusheshwar.Asthan.PHC..Darbhanga.","Kusheshwar.Asthan..East..PHC..Darbhanga.","Darbhanga.URBAN..Darbhanga.","Manigachhi.PHC..Darbhanga.","Singwara.PHC..Darbhanga.","Tardih.PHC..Darbhanga.","Adapur.PHC..East.Champaran.","Areraj.PHC..East.Champaran.","Banjaria.PHC..East.Champaran.","Bankatwa.PHC..East.Champaran.","Chakia.PHC..East.Champaran.","Chhauradano.PHC..East.Champaran.","Chiraiya.PHC..East.Champaran.","Dhaka.PHC..East.Champaran.","Ghorasahan.PHC..East.Champaran.","Harsidhi.PHC..East.Champaran.","Kalyanpur.PHC..East.Champaran.","Kesariya.PHC..East.Champaran.","Kotwa.PHC..East.Champaran.","Madhuban.PHC..East.Champaran.","Mehasi.PHC..East.Champaran.","Motihari.PHC..East.Champaran.","Motihari.Urban..East.Champaran.","Pahadpur.PHC..East.Champaran.","Pakadidayal.PHC..East.Champaran.","Patahi.PHC..East.Champaran.","Phenhara.PHC..East.Champaran.","Piprakothi.PHC..East.Champaran.","Ramgarhwa.PHC..East.Champaran.","Raxaul.PHC..East.Champaran.","Sangrampur.PHC..East.Champaran.","Sugauli.PHC..East.Champaran.","Tetriya.PHC..East.Champaran.","Turkoliya.PHC..East.Champaran.","A..N..Magadh.Medical.College.Hospital..Gaya.","Amas.PHC..Gaya.","Atri.PHC..Gaya.","Bankey.Bazar.PHC..Gaya.","Barachatti.PHC..Gaya.","Belaganj.PHC..Gaya.","Bodh.Gaya.PHC..Gaya.","Dhobhi.PHC..Gaya.","Dumariya.PHC..Gaya.","Fatehpur.PHC..Gaya.","Guraru.PHC..Gaya.","Gurua.PHC..Gaya.","Imamganj.PHC..Gaya.","Jay.Prakash.Narayana.Hospital..Gaya.","Khezarsaari.PHC..Gaya.","Konch.PHC..Gaya.","Manpur.PHC..Gaya.","Mohanpur.PHC..Gaya.","Mohra.PHC..Gaya.","Nagar.Prakhand.PHC..Gaya.","Nimchak.Bathanhi.PHC..Gaya.","Paraiya.PHC..Gaya.","Prabhavati.Lady.Hospital..Gaya.","Sherghati.PHC..Gaya.","Tankuppa.PHC..Gaya.","Tekari.PHC..Gaya.","Wazirganj.PHC..Gaya.","Baikunthpur.CHC..Gopalganj.","BARAULI.PHC..Gopalganj.","BHORE.PHC..Gopalganj.","Bijayipur.PHC..Gopalganj.","Gopalganj.DH..Gopalganj.","Gopalganj.Sadar.PHC..Gopalganj.","Hathuwa.PHC..Gopalganj.","Hathuwa.SDH..Gopalganj.","Kateya.PHC..Gopalganj.","Kuchaikote.CHC..Gopalganj.","Manjha.CHC..Gopalganj.","Panchadeori.PHC..Gopalganj.","Phulwariya.PHC..Gopalganj.","SIDHWALIYA.PHC..Gopalganj.","THAWE.PHC..Gopalganj.","Uchakagaon.CHC..Gopalganj.","Aliganj.PHC..Jamui.","Barhat.PHC..Jamui.","Chakai.PHC..Jamui.","Gidhour.PHC..Jamui.","Jamui.Sadar.Hospital.DH..Jamui.","Jamui.Urban.PHC..Jamui.","Jhajha.PHC..Jamui.","Khaira.PHC..Jamui.","Laxmipur.PHC..Jamui.","Sikandra.PHC..Jamui.","Sono.PHC..Jamui.","Ghoshi.PHC..Jehanabad.","Hulashganj.PHC..Jehanabad.","Jehanabad.Sadar.Hospital..Jehanabad.","Kako.PHC..Jehanabad.","Makhdumpur.PHC..Jehanabad.","Okari.PHC..Jehanabad.","Ratni.Faridpur.PHC..Jehanabad.","Sikariyan.PHC..Jehanabad.","Adhaura.PHC..Kaimur.","Bhabua.Urban..Kaimur.","Bhagwanpur.PHC..Kaimur.","Chainpur.PHC..Kaimur.","Chand.PHC..Kaimur.","Durgawati.PHC..Kaimur.","Bhabua.PHC..Kaimur.","Kaimur.DH..Kaimur.","Kudra.PHC..Kaimur.","Mohaniya.PHC..Kaimur.","Nuaon.PHC..Kaimur.","Ramgarh.PHC..Kaimur.","Rampur.PHC..Kaimur.","Amdabad.PHC..Katihar.","Azamnagar.PHC..Katihar.","Balrampur.APHC..Katihar.","Barari.PHC..Katihar.","Barsoi.PHC..Katihar.","Beliya.Belon.PHC..Katihar.","Dhandkhora.PHC..Katihar.","Falka.PHC..Katihar.","Hasanganj.PHC..Katihar.","Kadawa.PHC..Katihar.","Katihar.Medical.College..Katihar.","Katihar.Railway.Hospital..Katihar.","Katihar.Sadar.Hospital.DH..Katihar.","Katihar.PHC..Katihar.","Korha.PHC..Katihar.","Kursela.PHC..Katihar.","Manihari.PHC..Katihar.","Manihari.Referral.Hospital..Katihar.","Mansahi.PHC..Katihar.","Pranpur.PHC..Katihar.","Sameli.PHC..Katihar.","Shalmari.APHC..Katihar.","Balrampur.PHC..Katihar.","Alauli.PHC..Khagaria.","Beldaur.PHC..Khagaria.","Gogari.CHC..Khagaria.","Khagaria.PHC..Khagaria.","Chautham.PHC..Khagaria.","Prawatta.PHC..Khagaria.","Mansi.PHC..Khagaria.","Bahadurganj.PHC..Kishanganj.","Chatargachh.Referral.Hospital..Kishanganj.","Dighalbank.PHC..Kishanganj.","Kishanganj.DH..Kishanganj.","MGM.Medical.College...Hospital.Kishanganj..Kishanganj.","Kishanganj.Belva.PHC..Kishanganj.","Kochadaman.PHC..Kishanganj.","Pothiya.PHC..Kishanganj.","Terhagchh.PHC..Kishanganj.","Thakurganj.PHC..Kishanganj.","Barahiya.PHC..Lakhisarai.","Ghosaith.APHC..Lakhisarai.","Halsi.PHC..Lakhisarai.","Lakhisarai.PHC..Lakhisarai.","Lakhisarai.Sadar.Hospital.DH..Lakhisarai.","Pipairya.PHC..Lakhisarai.","Ramgarh.PHC..Lakhisarai.","Surajgraha.PHC..Lakhisarai.","Alamnagar.PHC..Madhepura.","Bihariganj.PHC..Madhepura.","Chausa.PHC..Madhepura.","Gamhariya.PHC..Madhepura.","Ghailadh.PHC..Madhepura.","Gwalpara.PHC..Madhepura.","Kumarkhand.PHC..Madhepura.","Madhepura.Sadar.Hospital..Madhepura.","Majhora.APHC..Madhepura.","Murho.PHC..Madhepura.","Murliganj.PHC..Madhepura.","Phulot.APHC..Madhepura.","Puraini.PHC..Madhepura.","Sankarpur.PHC..Madhepura.","Singheshar.PHC..Madhepura.","Udakisananganj.PHC..Madhepura.","Andhrathari.RH..Madhubani.","Babubarhi.PHC..Madhubani.","Basopatti.PHC..Madhubani.","Benipatti.PHC..Madhubani.","Bisf.PHC..Madhubani.","Ghoghardiha.PHC..Madhubani.","Harlakhi.PHC..Madhubani.","Jainagar.PHC..Madhubani.","Jhanjharpur.PHC..Madhubani.","Kaluahi.PHC..Madhubani.","Khajauli.PHC..Madhubani.","Khutauna.PHC..Madhubani.","Ladania.PHC..Madhubani.","Lakhnaur.PHC..Madhubani.","Laukahi.PHC..Madhubani.","Madhepur.PHC..Madhubani.","Madhubani.Urban..Madhubani.","Madhwapur.PHC..Madhubani.","Pandaul.RH..Madhubani.","Phulparas.RH..Madhubani.","Rahika.PHC..Madhubani.","Rajnagar.PHC..Madhubani.","Asarganj.PHC..Munger.","Bariarpur.PHC..Munger.","Dharhara.PHC..Munger.","Jamalpur.Rural.PHC..Munger.","Kharagpur.PHC..Munger.","Munger.Urban..Munger.","Munger.Sadar.PHC..Munger.","Sangrampur.PHC..Munger.","Tarapur.PHC..Munger.","Tetiya.Bamber.PHC..Munger.","Aurai.PHC..Muzaffarpur.","Bochaha.PHC..Muzaffarpur.","Gayghat.PHC..Muzaffarpur.","Kanti.PHC..Muzaffarpur.","Katra.PHC..Muzaffarpur.","Kudhani.PHC..Muzaffarpur.","Marwan.PHC..Muzaffarpur.","Minapur.PHC..Muzaffarpur.","Motipur.PHC..Muzaffarpur.","Muraul.PHC..Muzaffarpur.","Mushari.PHC..Muzaffarpur.","Sadar.Hospital.Muzaffarpur.DH..Muzaffarpur.","Sri.Krishna.Medical.College.and.Hospital..Muzaffarpur.","Urban.Muzaffarpur..Muzaffarpur.","Paroo.PHC..Muzaffarpur.","Sahebganj.PHC..Muzaffarpur.","Sakra.PHC..Muzaffarpur.","Saraiya.PHC..Muzaffarpur.","Asthawan.PHC..Nalanda.","Ben.PHC..Nalanda.","Biharsharif.urban.PHC..Nalanda.","Chandi.PHC..Nalanda.","Ekangarsarai.PHC..Nalanda.","Giriyak.PHC..Nalanda.","Hilsa.PHC..Nalanda.","Islampur.PHC..Nalanda.","Karaiparsurai.PHC..Nalanda.","Katrisarai.PHC..Nalanda.","Bind.PHC..Nalanda.","Nagarnausa.PHC..Nalanda.","Harnaut.PHC..Nalanda.","Noorsarai.PHC..Nalanda.","Parwalpur.PHC..Nalanda.","Rahui.PHC..Nalanda.","Rajgir.PHC..Nalanda.","Biharsharif.sadar.PHC..Nalanda.","Sarmera.PHC..Nalanda.","Silao.PHC..Nalanda.","Tharthari.PHC..Nalanda.","Akbarpur.PHC..Nawada.","GovindPur.PHC..Nawada.","Hisua.PHC..Nawada.","Kasichak.PHC..Nawada.","Kawakol.PHC..Nawada.","Meskour.PHC..Nawada.","Nardiganj.PHC..Nawada.","Narhat.PHC..Nawada.","Nawada.Sadar.Hospital.DH..Nawada.","Sadar.Block.PHC..Nawada.","Pakribrawan.PHC..Nawada.","Rajauli.PHC..Nawada.","Roh.PHC..Nawada.","Sirdala.PHC..Nawada.","Warisaliganj.PHC..Nawada.","Athmalgola.PHC..Patna.","Bakhtiyarpur.PHC..Patna.","Barh.PHC..Patna.","Belchi.PHC..Patna.","Bihta.PHC..Patna.","Bikram.PHC..Patna.","Danapur.PHC..Patna.","Daniyawan.PHC..Patna.","Dhanarua.PHC..Patna.","Dulhinbazar.PHC..Patna.","Fatuha.PHC..Patna.","Gardanibagh.UHC..Patna.","GGS.Patna.City.UHC..Patna.","Ghoswari.PHC..Patna.","Gulzarbagh.Dispensary.UHC..Patna.","Jai.Prabha.UHC..Patna.","Kankarbagh.Dispensary.UHC..Patna.","Khushrupur.PHC..Patna.","Maner.PHC..Patna.","Marufganj.Dispensary.UHC..Patna.","Masaurhi.PHC..Patna.","Mokama.PHC..Patna.","Naubatpur.PHC..Patna.","New.Gardiner.Road.UHC..Patna.","Paliganj.PHC..Patna.","Pandarak.PHC..Patna.","NMCH..Patna.","PMCH..Patna.","Patna.Sadar.PHC..Patna.","Phulwarisharif.PHC..Patna.","Punpun.PHC..Patna.","Rajbanshi.Nagar.UHC..Patna.","Rajendra.Nagar.UHC..Patna.","Sampatchak.PHC..Patna.","Barh.SDH..Patna.","Danapur.SDH..Patna.","Masaurhi.SDH..Patna.","Amour.Referral.Hospital..Purnia.","Baisa.PHC..Purnia.","Baisee.PHC..Purnia.","Banmankhi.SDH..Purnia.","Barhara.Kothi.PHC..Purnia.","Bhawanipur.PHC..Purnia.","Dagarua.PHC..Purnia.","Dhamdaha.Referral.Hospital..Purnia.","Jalalgarh.PHC..Purnia.","Jankinagar.APHC..Purnia.","Kasba.PHC..Purnia.","Krityanand.Nagar.PHC..Purnia.","Mohanpur.APHC..Purnia.","Sadar.Hospital.DH..Purnia.","Purnia.East.Rural.PHC..Purnia.","Purnia.East.Urban.PHC..Purnia.","Rupauli.Referral.Hospital..Purnia.","Sarsi.PHC..Purnia.","Shrinagar.PHC..Purnia.","Akori.Gola.PHC..Rohtas.","Bikramganj.PHC..Rohtas.","Chenari.PHC..Rohtas.","Dawath.PHC..Rohtas.","Dehri.PHC..Rohtas.","Dinara.PHC..Rohtas.","Karakat.PHC..Rohtas.","Kargahar.PHC..Rohtas.","Kochas.PHC..Rohtas.","Nasriganj.PHC..Rohtas.","Nauhatta.PHC..Rohtas.","Nokha.PHC..Rohtas.","Rajpur.PHC..Rohtas.","Rohtas.PHC..Rohtas.","Sanjhauli.PHC..Rohtas.","Sasaram.PHC..Rohtas.","Sheosagar.PHC..Rohtas.","Suryapura.PHC..Rohtas.","Tilouthu.PHC..Rohtas.","Banma.Itahari.PHC..Saharsa.","Saharsa.Sadar.PHC..Saharsa.","Mahishi.PHC..Saharsa.","Nauhatta.PHC..Saharsa.","Panchgachhiya.PHC..Saharsa.","Patarghat.PHC..Saharsa.","Saharsa.Urban.PHC..Saharsa.","Salkhua.PHC..Saharsa.","Simari.Bakhtiyarpur.PHC..Saharsa.","Sonbarsa.PHC..Saharsa.","Sourbazar.PHC..Saharsa.","Bibhutipur.PHC..Samastipur.","Bithan.PHC..Samastipur.","Dalsinghsarai.PHC..Samastipur.","Hasanpur.PHC..Samastipur.","Kalyanpur.PHC..Samastipur.","Khanpur.PHC..Samastipur.","Mohanpur.PHC..Samastipur.","Mohauiddinagar.PHC..Samastipur.","Morwa.PHC..Samastipur.","Patori.PHC..Samastipur.","Pusa.PHC..Samastipur.","Rosera.PHC..Samastipur.","Samastipur.PHC..Samastipur.","Samastipur.Urban..Samastipur.","Sarairanjan.PHC..Samastipur.","Shivajinagar.PHC..Samastipur.","Singhia.PHC..Samastipur.","Tajpur.PHC..Samastipur.","Ujiarpur.PHC..Samastipur.","Vidyapatinagar.PHC..Samastipur.","Warishnagar.PHC..Samastipur.","Amnour.CHC..Saran.","Baniyapur.Referal.Hospital.RH..Saran.","Dariyapur.PHC..Saran.","Dighwara.CHC..Saran.","Ekma.CHC..Saran.","Garkha.CHC..Saran.","Isuwapur.PHC..Saran.","Jalalpur.CHC..Saran.","Lahladpur.PHC..Saran.","Maker.PHC..Saran.","Manjhi.CHC..Saran.","Marhaura.PHC..Saran.","Mashrakh.CHC..Saran.","Nagra.PHC..Saran.","Panapur.PHC..Saran.","Parsa.CHC..Saran.","Revilgang.CHC..Saran.","Sadar.Block.PHC..Saran.","Sadar.Hospital.Saran.DH..Saran.","Sonpur.CHC..Saran.","Taraiya.PHC..Saran.","Barbigha.RH..Sheikhpura.","Chewara.PHC..Sheikhpura.","Ghatkumbha.PHC..Sheikhpura.","Ariyari.PHC..Sheikhpura.","Sekhopursarai.PHC..Sheikhpura.","Seikhpura.DH..Sheikhpura.","Sheikhpura.PHC..Sheikhpura.","Dumri.Katsari.PHC..Sheohar.","Sheohar.Sadar.PHC..Sheohar.","Piprahi.PHC..Sheohar.","Purnahiya.PHC..Sheohar.","Sheohar.DH..Sheohar.","Tariyani.PHC..Sheohar.","Bairginiya.PHC..Sitamarhi.","Bangaon.PHC..Sitamarhi.","Bathnaha.PHC..Sitamarhi.","Belsand.PHC..Sitamarhi.","Bokhara.PHC..Sitamarhi.","Choraut.PHC..Sitamarhi.","Dumra.PHC..Sitamarhi.","Mejorganj.PHC..Sitamarhi.","Nanpur.PHC..Sitamarhi.","Parihar.PHC..Sitamarhi.","Parsauni.PHC..Sitamarhi.","Pupri.PHC..Sitamarhi.","Riga.PHC..Sitamarhi.","Runnisaidpur.PHC..Sitamarhi.","Sitamarhi.DH..Sitamarhi.","Sonbarsa.PHC..Sitamarhi.","Suppi.PHC..Sitamarhi.","Sursand.PHC..Sitamarhi.","Andar.PHC..Siwan.","Barharya.PHC..Siwan.","Basantpur.PHC..Siwan.","Bhagwanpur.PHC..Siwan.","Darauli.PHC..Siwan.","Daraunda.PHC..Siwan.","Goriyakothi.PHC..Siwan.","Guthani.PHC..Siwan.","Hasanpur.PHC..Siwan.","Hussainganj.PHC..Siwan.","Jeeradei.PHC..Siwan.","Lakarinabiganj.PHC..Siwan.","Maharajganj.PHC..Siwan.","Mairwa.PHC..Siwan.","Nautan.PHC..Siwan.","Pachrukhi.PHC..Siwan.","Raghunathpur.PHC..Siwan.","Siswan.PHC..Siwan.","Sadar.Block.PHC..Siwan.","Siwan.Sadar.Hospital.DH..Siwan.","Balua.Bazar.APHC..Supaul.","Basantpur.PHC..Supaul.","Chattapur.PHC..Supaul.","Kishanpur.PHC..Supaul.","Kunauli.APHC..Supaul.","Marauna.PHC..Supaul.","Nirmali.PHC..Supaul.","Pipra.PHC..Supaul.","Pratapganj.PHC..Supaul.","Raghopur.PHC..Supaul.","S..Bhaptiyahe.PHC..Supaul.","Sadar.Block.Supaul.PHC..Supaul.","Triveniganj.PHC..Supaul.","Bhagwanpur.PHC..Vaishali.","Bidupur.PHC..Vaishali.","Chehra.Kala.PHC..Vaishali.","Desri.PHC..Vaishali.","Goraul.PHC..Vaishali.","Hajipur.DH..Vaishali.","Hajipur.PHC..Vaishali.","Jandaha.PHC..Vaishali.","LALGANJ.PHC..Vaishali.","Mahnar.PHC..Vaishali.","Mahua.PHC..Vaishali.","Patepur.PHC..Vaishali.","Paterhi.Belsar.PHC..Vaishali.","Raghopur.Referal.Hospital..Vaishali.","Rajapakar.PHC..Vaishali.","Sahdai.Buzurg.PHC..Vaishali.","Vaishali.PHC..Vaishali.","Bagaha.1.PHC..West.Champaran.","Bagaha.2.PHC..West.Champaran.","Bairiya.PHC..West.Champaran.","Bakhari.APHC..West.Champaran.","Balmiki.Nagar.APHC..West.Champaran.","Bettiah.PHC..West.Champaran.","Bhitaha.PHC..West.Champaran.","Chanpatia.PHC..West.Champaran.","Madhubani.PHC..West.Champaran.","Gaunaha.PHC..West.Champaran.","Harnatarh.PHC..West.Champaran.","Jogapatti.PHC..West.Champaran.","Lauriya.PHC..West.Champaran.","Mainatarh.PHC..West.Champaran.","Majhauliya.PHC..West.Champaran.","Narkatiyaganj PHC, West Champaran ","Nautan PHC, West Champaran ","Piprashi PHC, West Champaran ","Ram Nagar PHC, West Champaran ","Sikta PHC, West Champaran ","Thakraha PHC, West Champaran "
"Aurangabad , Bihar, India",456.02,456.02,451.567,429.115,456.02,444.669,410.434,481.782,456.02,454.833,69.905,69.905,53.36,77.3,85.266,69.905,20.703,23.478,19.194,53.328,51.374,0,23.262,24.253,37.188,0,17.691,0,338.604,321.827,321.827,331.676,321.827,269.101,280.571,351.002,321.827,321.827,341.628,321.827,230.536,259.731,259.731,252.579,259.731,259.731,242.467,260.086,259.731,259.731,284.755,273.379,258.55,259.731,265.591,259.731,287.926,259.731,259.386,351.727,353.257,332.195,321.003,328.134,361.785,310.864,328.134,344.332,370.61,374.962,380.482,328.134,328.134,328.134,290.705,328.134,90.273,131.323,108.709,118.388,108.709,108.709,101.573,101.573,114.998,113.975,83.836,72.093,121.699,93.896,67.801,108.971,124.952,117.265,96.522,124.952,124.952,119.991,90.989,85.156,112.931,100.495,124.952,323.473,288.217,313.234,313.897,313.897,287.836,279.845,273.63,333.246,281.067,255.423,273.63,283.173,273.595,282.828,291.46,274.912,300.215,266.847,273.63,326.664,287.63,287.63,287.63,287.63,287.63,287.63,290.475,287.63,287.63,287.63,287.63,287.63,287.63,287.63,287.63,287.63,287.63,287.63,287.63,287.63,287.63,287.63,339.615,287.63,314.764,287.63,287.63,88.481,33.351,116.509,88.481,71.557,103.193,82.225,61.138,57.05,106.335,51.143,53.859,62.748,88.481,105.078,67.078,88.481,88.713,124.008,88.481,122.229,56.517,88.481,88.481,100.907,74.526,103.089,231.184,257.971,262.663,258.698,272.096,270.387,274.447,274.447,276.277,288.321,268.512,270.387,281.415,270.387,270.387,270.387,181.682,228.763,215.303,233.973,215.303,215.303,259.882,213.062,240.869,193.52,265.67,104.057,120.743,104.057,111.968,113.896,104.057,94.313,104.057,139.64,91.779,96.938,29.215,127.876,106.134,91.779,96.938,84.018,94.661,106.535,108.962,85.934,482.153,545.782,542.02,409.407,565.342,435.49,435.49,410.159,516.358,525.888,434.108,435.49,435.49,435.49,416.962,388.616,435.49,435.49,444.283,455.018,398.269,435.49,542.02,307.87,339.033,301.804,301.804,323.015,301.804,307.105,502.622,527.411,523.931,527.411,527.411,527.411,527.411,554.434,472.003,527.411,247.806,218.065,201.353,218.313,218.065,233.261,108.962,235.831,372.943,425.76,425.76,406.998,425.76,394.441,438.712,425.76,425.76,432.969,451.65,425.76,376.416,423.007,417.885,425.76,309.102,347.89,327.234,314.585,292.635,344.669,336.237,328.585,318.85,310.793,324.02,362.429,346.499,321.024,356.752,326.407,309.102,293.578,297.262,340.506,309.102,319.057,278.41,278.079,269.709,269.887,262.149,269.456,269.456,265.13,271.963,269.456,244.92,209.467,247.383,219.702,246.099,209.467,218.071,233.314,235.149,228.861,230.949,208.183,209.467,208.183,215.378,226.372,201.585,203.572,171.434,146.086,148.371,168.161,130.205,148.371,141.974,129.593,148.371,165.902,183.548,148.371,182.398,159.564,143.88,191.752,141.026,148.371,193.516,148.371,154.365,140.491,151.644,139.211,139.211,181.049,139.211,137.836,127.787,139.211,139.211,161.978,139.211,156.594,121.641,161.574,190.236,183.492,128.539,128.539,114.257,101.487,135.389,128.539,122.824,96.716,157.34,136.076,146.598,180.043,128.539,128.539,128.539,166.803,124.428,128.539,113.709,228.826,114.042,135.697,88.34,212.807,128.539,128.539,140.546,128.397,129.559,134.861,128.539,147.968,128.539,135.389,113.709,506.93,506.93,506.93,506.93,506.93,506.93,506.93,506.93,506.93,506.93,490.5,506.93,506.93,506.93,506.93,506.93,506.93,506.93,494.267,102.148,102.148,75.617,78.989,28.099,80.989,59.237,66.788,80.711,102.148,87.278,66.66,47.395,102.148,74.206,48.153,57.241,74.173,42.558,323.168,323.168,311.574,324.263,323.168,366.599,323.152,330.106,335.77,351.457,323.168,254.667,282.548,222.083,277.191,234.129,239.246,198.721,209.142,211.283,198.909,223.944,252.014,222.083,222.083,206.673,255.92,222.083,207.969,220.225,219.415,228.689,233.424,233.424,168.847,169.457,228.824,185.224,210.19,214.388,232.064,184.331,214.898,197.541,212.919,233.424,209.863,176.339,206.692,233.424,233.424,151.047,202.805,183.706,203.55,192.558,192.558,192.558,192.558,192.558,258.384,260.538,260.538,277.708,260.538,246.168,303.993,266.826,277.511,257.591,266.826,282.837,266.826,266.826,264.07,293.134,268.954,270.055,282.643,246.76,272.437,300.593,294.106,266.826,264.614,261.453,229.655,245.171,252.45,253.756,253.756,238.415,253.756,266.027,253.756,253.756,250.849,250.985,263.502,253.756,252.638,237.655,253.756,253.756,393.287,412.826,393.287,378.909,393.287,367.349,393.287,408.055,395.152,384.409,393.287,393.287,412.156,186.974,161.756,186.431,186.431,192.582,156.345,156.345,185.632,177.217,186.033,178.501,203.14,186.431,186.431,169.384,186.431,186.431,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,327.519,406.813,327.519,327.519
