i,j,t,demand
330,8,12,444
330,9,1,7
330,9,2,7
330,9,3,7
330,9,4,7
330,9,5,7
330,9,6,7
330,9,7,7
330,9,8,7
330,9,9,7
330,9,10,7
330,9,11,7
330,9,12,7
331,6,1,2850
331,6,2,2850
331,6,3,2850
331,6,4,2850
331,6,5,2850
331,6,6,2850
331,6,7,2850
331,6,8,2850
331,6,9,2850
331,6,10,2850
331,6,11,2850
331,6,12,2850
331,8,1,444
331,8,2,444
331,8,3,444
331,8,4,444
331,8,5,444
331,8,6,444
331,8,7,444
331,8,8,444
331,8,9,444
331,8,10,444
331,8,11,444
331,8,12,444
331,9,1,7
331,9,2,7
331,9,3,7
331,9,4,7
331,9,5,7
331,9,6,7
331,9,7,7
331,9,8,7
331,9,9,7
331,9,10,7
331,9,11,7
331,9,12,7
332,6,1,2850
332,6,2,2850
332,6,3,2850
332,6,4,2850
332,6,5,2850
332,6,6,2850
332,6,7,2850
332,6,8,2850
332,6,9,2850
332,6,10,2850
332,6,11,2850
332,6,12,2850
332,8,1,444
332,8,2,444
332,8,3,444
332,8,4,444
332,8,5,444
332,8,6,444
332,8,7,444
332,8,8,444
332,8,9,444
332,8,10,444
332,8,11,444
332,8,12,444
332,9,1,7
332,9,2,7
332,9,3,7
332,9,4,7
332,9,5,7
332,9,6,7
332,9,7,7
332,9,8,7
332,9,9,7
332,9,10,7
332,9,11,7
332,9,12,7
333,6,1,2850
333,6,2,2850
333,6,3,2850
333,6,4,2850
333,6,5,2850
333,6,6,2850
333,6,7,2850
333,6,8,2850
333,6,9,2850
333,6,10,2850
333,6,11,2850
333,6,12,2850
333,8,1,444
333,8,2,444
333,8,3,444
333,8,4,444
333,8,5,444
333,8,6,444
333,8,7,444
333,8,8,444
333,8,9,444
333,8,10,444
333,8,11,444
333,8,12,444
333,9,1,7
333,9,2,7
333,9,3,7
333,9,4,7
333,9,5,7
333,9,6,7
333,9,7,7
333,9,8,7
333,9,9,7
333,9,10,7
333,9,11,7
333,9,12,7
334,6,1,2850
334,6,2,2850
334,6,3,2850
334,6,4,2850
334,6,5,2850
334,6,6,2850
334,6,7,2850
334,6,8,2850
334,6,9,2850
334,6,10,2850
334,6,11,2850
334,6,12,2850
334,8,1,444
334,8,2,444
334,8,3,444
334,8,4,444
334,8,5,444
334,8,6,444
334,8,7,444
334,8,8,444
334,8,9,444
334,8,10,444
334,8,11,444
334,8,12,444
334,9,1,7
334,9,2,7
334,9,3,7
334,9,4,7
334,9,5,7
334,9,6,7
334,9,7,7
334,9,8,7
334,9,9,7
334,9,10,7
334,9,11,7
334,9,12,7
335,6,1,2850
335,6,2,2850
335,6,3,2850
335,6,4,2850
335,6,5,2850
335,6,6,2850
335,6,7,2850
335,6,8,2850
335,6,9,2850
335,6,10,2850
335,6,11,2850
335,6,12,2850
335,8,1,444
335,8,2,444
335,8,3,444
335,8,4,444
335,8,5,444
335,8,6,444
335,8,7,444
335,8,8,444
335,8,9,444
335,8,10,444
335,8,11,444
335,8,12,444
335,9,1,7
335,9,2,7
335,9,3,7
335,9,4,7
335,9,5,7
335,9,6,7
335,9,7,7
335,9,8,7
335,9,9,7
335,9,10,7
335,9,11,7
335,9,12,7
336,6,1,2850
336,6,2,2850
336,6,3,2850
336,6,4,2850
336,6,5,2850
336,6,6,2850
336,6,7,2850
336,6,8,2850
336,6,9,2850
336,6,10,2850
336,6,11,2850
336,6,12,2850
336,8,1,444
336,8,2,444
336,8,3,444
336,8,4,444
336,8,5,444
336,8,6,444
336,8,7,444
336,8,8,444
336,8,9,444
336,8,10,444
336,8,11,444
336,8,12,444
336,9,1,7
336,9,2,7
336,9,3,7
336,9,4,7
336,9,5,7
336,9,6,7
336,9,7,7
336,9,8,7
336,9,9,7
336,9,10,7
336,9,11,7
336,9,12,7
337,6,1,2850
337,6,2,2850
337,6,3,2850
337,6,4,2850
337,6,5,2850
337,6,6,2850
337,6,7,2850
337,6,8,2850
337,6,9,2850
337,6,10,2850
337,6,11,2850
337,6,12,2850
337,8,1,444
337,8,2,444
337,8,3,444
337,8,4,444
337,8,5,444
337,8,6,444
337,8,7,444
337,8,8,444
337,8,9,444
337,8,10,444
337,8,11,444
337,8,12,444
337,9,1,7
337,9,2,7
337,9,3,7
337,9,4,7
337,9,5,7
337,9,6,7
337,9,7,7
337,9,8,7
337,9,9,7
337,9,10,7
337,9,11,7
337,9,12,7
338,6,1,2850
338,6,2,2850
338,6,3,2850
338,6,4,2850
338,6,5,2850
338,6,6,2850
338,6,7,2850
338,6,8,2850
338,6,9,2850
338,6,10,2850
338,6,11,2850
338,6,12,2850
338,8,1,444
338,8,2,444
338,8,3,444
338,8,4,444
338,8,5,444
338,8,6,444
338,8,7,444
338,8,8,444
338,8,9,444
338,8,10,444
338,8,11,444
338,8,12,444
338,9,1,7
338,9,2,7
338,9,3,7
338,9,4,7
338,9,5,7
338,9,6,7
338,9,7,7
338,9,8,7
338,9,9,7
338,9,10,7
338,9,11,7
338,9,12,7
339,6,1,2850
339,6,2,2850
339,6,3,2850
339,6,4,2850
339,6,5,2850
339,6,6,2850
339,6,7,2850
339,6,8,2850
339,6,9,2850
339,6,10,2850
339,6,11,2850
339,6,12,2850
339,8,1,444
339,8,2,444
339,8,3,444
339,8,4,444
339,8,5,444
339,8,6,444
339,8,7,444
339,8,8,444
339,8,9,444
339,8,10,444
339,8,11,444
339,8,12,444
339,9,1,7
339,9,2,7
339,9,3,7
339,9,4,7
339,9,5,7
339,9,6,7
339,9,7,7
339,9,8,7
339,9,9,7
339,9,10,7
339,9,11,7
339,9,12,7
340,6,1,2850
340,6,2,2850
340,6,3,2850
340,6,4,2850
340,6,5,2850
340,6,6,2850
340,6,7,2850
340,6,8,2850
340,6,9,2850
340,6,10,2850
340,6,11,2850
340,6,12,2850
340,8,1,444
340,8,2,444
340,8,3,444
340,8,4,444
340,8,5,444
340,8,6,444
340,8,7,444
340,8,8,444
340,8,9,444
340,8,10,444
340,8,11,444
340,8,12,444
340,9,1,7
340,9,2,7
340,9,3,7
340,9,4,7
340,9,5,7
340,9,6,7
340,9,7,7
340,9,8,7
340,9,9,7
340,9,10,7
340,9,11,7
340,9,12,7
341,6,1,1464
341,6,2,1464
341,6,3,1464
341,6,4,1464
341,6,5,1464
341,6,6,1464
341,6,7,1464
341,6,8,1464
341,6,9,1464
341,6,10,1464
341,6,11,1464
341,6,12,1464
341,8,1,228
341,8,2,228
341,8,3,228
341,8,4,228
341,8,5,228
341,8,6,228
341,8,7,228
341,8,8,228
341,8,9,228
341,8,10,228
341,8,11,228
341,8,12,228
341,9,1,4
341,9,2,4
341,9,3,4
341,9,4,4
341,9,5,4
341,9,6,4
341,9,7,4
341,9,8,4
341,9,9,4
341,9,10,4
341,9,11,4
341,9,12,4
342,6,1,1464
342,6,2,1464
342,6,3,1464
342,6,4,1464
342,6,5,1464
342,6,6,1464
342,6,7,1464
342,6,8,1464
342,6,9,1464
342,6,10,1464
342,6,11,1464
342,6,12,1464
342,8,1,228
342,8,2,228
342,8,3,228
342,8,4,228
342,8,5,228
342,8,6,228
342,8,7,228
342,8,8,228
342,8,9,228
342,8,10,228
342,8,11,228
342,8,12,228
342,9,1,4
342,9,2,4
342,9,3,4
342,9,4,4
342,9,5,4
342,9,6,4
342,9,7,4
342,9,8,4
342,9,9,4
342,9,10,4
342,9,11,4
342,9,12,4
343,6,1,1464
343,6,2,1464
343,6,3,1464
343,6,4,1464
343,6,5,1464
343,6,6,1464
343,6,7,1464
343,6,8,1464
343,6,9,1464
343,6,10,1464
343,6,11,1464
343,6,12,1464
343,8,1,228
343,8,2,228
343,8,3,228
343,8,4,228
343,8,5,228
343,8,6,228
343,8,7,228
343,8,8,228
343,8,9,228
343,8,10,228
343,8,11,228
343,8,12,228
343,9,1,4
343,9,2,4
343,9,3,4
343,9,4,4
343,9,5,4
343,9,6,4
343,9,7,4
343,9,8,4
343,9,9,4
343,9,10,4
343,9,11,4
343,9,12,4
344,6,1,1464
344,6,2,1464
344,6,3,1464
344,6,4,1464
344,6,5,1464
344,6,6,1464
344,6,7,1464
344,6,8,1464
344,6,9,1464
344,6,10,1464
344,6,11,1464
344,6,12,1464
344,8,1,228
344,8,2,228
344,8,3,228
344,8,4,228
344,8,5,228
344,8,6,228
344,8,7,228
344,8,8,228
344,8,9,228
344,8,10,228
344,8,11,228
344,8,12,228
344,9,1,4
344,9,2,4
344,9,3,4
344,9,4,4
344,9,5,4
344,9,6,4
344,9,7,4
344,9,8,4
344,9,9,4
344,9,10,4
344,9,11,4
344,9,12,4
345,6,1,1464
345,6,2,1464
345,6,3,1464
345,6,4,1464
345,6,5,1464
345,6,6,1464
345,6,7,1464
345,6,8,1464
345,6,9,1464
345,6,10,1464
345,6,11,1464
345,6,12,1464
345,8,1,228
345,8,2,228
345,8,3,228
345,8,4,228
345,8,5,228
345,8,6,228
345,8,7,228
345,8,8,228
345,8,9,228
345,8,10,228
345,8,11,228
345,8,12,228
345,9,1,4
345,9,2,4
345,9,3,4
345,9,4,4
345,9,5,4
345,9,6,4
345,9,7,4
345,9,8,4
345,9,9,4
345,9,10,4
345,9,11,4
345,9,12,4
346,6,1,1464
346,6,2,1464
346,6,3,1464
346,6,4,1464
346,6,5,1464
346,6,6,1464
346,6,7,1464
346,6,8,1464
346,6,9,1464
346,6,10,1464
346,6,11,1464
346,6,12,1464
346,8,1,228
346,8,2,228
346,8,3,228
346,8,4,228
346,8,5,228
346,8,6,228
346,8,7,228
346,8,8,228
346,8,9,228
346,8,10,228
346,8,11,228
346,8,12,228
346,9,1,4
346,9,2,4
346,9,3,4
346,9,4,4
346,9,5,4
346,9,6,4
346,9,7,4
346,9,8,4
346,9,9,4
346,9,10,4
346,9,11,4
346,9,12,4
347,6,1,1464
347,6,2,1464
347,6,3,1464
347,6,4,1464
347,6,5,1464
347,6,6,1464
347,6,7,1464
347,6,8,1464
347,6,9,1464
347,6,10,1464
347,6,11,1464
347,6,12,1464
347,8,1,228
347,8,2,228
347,8,3,228
347,8,4,228
347,8,5,228
347,8,6,228
347,8,7,228
347,8,8,228
347,8,9,228
347,8,10,228
347,8,11,228
347,8,12,228
347,9,1,4
347,9,2,4
347,9,3,4
347,9,4,4
347,9,5,4
347,9,6,4
347,9,7,4
347,9,8,4
347,9,9,4
347,9,10,4
347,9,11,4
347,9,12,4
348,6,1,1464
348,6,2,1464
348,6,3,1464
348,6,4,1464
348,6,5,1464
348,6,6,1464
348,6,7,1464
348,6,8,1464
348,6,9,1464
348,6,10,1464
348,6,11,1464
348,6,12,1464
348,8,1,228
348,8,2,228
348,8,3,228
348,8,4,228
348,8,5,228
348,8,6,228
348,8,7,228
348,8,8,228
348,8,9,228
348,8,10,228
348,8,11,228
348,8,12,228
348,9,1,4
348,9,2,4
348,9,3,4
348,9,4,4
348,9,5,4
348,9,6,4
348,9,7,4
348,9,8,4
348,9,9,4
348,9,10,4
348,9,11,4
348,9,12,4
349,6,1,1464
349,6,2,1464
349,6,3,1464
349,6,4,1464
349,6,5,1464
349,6,6,1464
349,6,7,1464
349,6,8,1464
349,6,9,1464
349,6,10,1464
349,6,11,1464
349,6,12,1464
349,8,1,228
349,8,2,228
349,8,3,228
349,8,4,228
349,8,5,228
349,8,6,228
349,8,7,228
349,8,8,228
349,8,9,228
349,8,10,228
349,8,11,228
349,8,12,228
349,9,1,4
349,9,2,4
349,9,3,4
349,9,4,4
349,9,5,4
349,9,6,4
349,9,7,4
349,9,8,4
349,9,9,4
349,9,10,4
349,9,11,4
349,9,12,4
350,6,1,1464
350,6,2,1464
350,6,3,1464
350,6,4,1464
350,6,5,1464
350,6,6,1464
350,6,7,1464
350,6,8,1464
350,6,9,1464
350,6,10,1464
350,6,11,1464
350,6,12,1464
350,8,1,228
350,8,2,228
350,8,3,228
350,8,4,228
350,8,5,228
350,8,6,228
350,8,7,228
350,8,8,228
350,8,9,228
350,8,10,228
350,8,11,228
350,8,12,228
350,9,1,4
350,9,2,4
350,9,3,4
350,9,4,4
350,9,5,4
350,9,6,4
350,9,7,4
350,9,8,4
350,9,9,4
350,9,10,4
350,9,11,4
350,9,12,4
351,6,1,1464
351,6,2,1464
351,6,3,1464
351,6,4,1464
351,6,5,1464
351,6,6,1464
351,6,7,1464
351,6,8,1464
351,6,9,1464
351,6,10,1464
351,6,11,1464
351,6,12,1464
351,8,1,228
351,8,2,228
351,8,3,228
351,8,4,228
351,8,5,228
351,8,6,228
351,8,7,228
351,8,8,228
351,8,9,228
351,8,10,228
351,8,11,228
351,8,12,228
351,9,1,4
351,9,2,4
351,9,3,4
351,9,4,4
351,9,5,4
351,9,6,4
351,9,7,4
351,9,8,4
351,9,9,4
351,9,10,4
351,9,11,4
351,9,12,4
352,6,1,1464
352,6,2,1464
352,6,3,1464
352,6,4,1464
352,6,5,1464
352,6,6,1464
352,6,7,1464
352,6,8,1464
352,6,9,1464
352,6,10,1464
352,6,11,1464
352,6,12,1464
352,8,1,228
352,8,2,228
352,8,3,228
352,8,4,228
352,8,5,228
352,8,6,228
352,8,7,228
352,8,8,228
352,8,9,228
352,8,10,228
352,8,11,228
352,8,12,228
352,9,1,4
352,9,2,4
352,9,3,4
352,9,4,4
352,9,5,4
352,9,6,4
352,9,7,4
352,9,8,4
352,9,9,4
352,9,10,4
352,9,11,4
352,9,12,4
353,6,1,1464
353,6,2,1464
353,6,3,1464
353,6,4,1464
353,6,5,1464
353,6,6,1464
353,6,7,1464
353,6,8,1464
353,6,9,1464
353,6,10,1464
353,6,11,1464
353,6,12,1464
353,8,1,228
353,8,2,228
353,8,3,228
353,8,4,228
353,8,5,228
353,8,6,228
353,8,7,228
353,8,8,228
353,8,9,228
353,8,10,228
353,8,11,228
353,8,12,228
353,9,1,4
353,9,2,4
353,9,3,4
353,9,4,4
353,9,5,4
353,9,6,4
353,9,7,4
353,9,8,4
353,9,9,4
353,9,10,4
353,9,11,4
353,9,12,4
354,6,1,1464
354,6,2,1464
354,6,3,1464
354,6,4,1464
354,6,5,1464
354,6,6,1464
354,6,7,1464
354,6,8,1464
354,6,9,1464
354,6,10,1464
354,6,11,1464
354,6,12,1464
354,8,1,228
354,8,2,228
354,8,3,228
354,8,4,228
354,8,5,228
354,8,6,228
354,8,7,228
354,8,8,228
354,8,9,228
354,8,10,228
354,8,11,228
354,8,12,228
354,9,1,4
354,9,2,4
354,9,3,4
354,9,4,4
354,9,5,4
354,9,6,4
354,9,7,4
354,9,8,4
354,9,9,4
354,9,10,4
354,9,11,4
354,9,12,4
355,6,1,1464
355,6,2,1464
355,6,3,1464
355,6,4,1464
355,6,5,1464
355,6,6,1464
355,6,7,1464
355,6,8,1464
355,6,9,1464
355,6,10,1464
355,6,11,1464
355,6,12,1464
355,8,1,228
355,8,2,228
355,8,3,228
355,8,4,228
355,8,5,228
355,8,6,228
355,8,7,228
355,8,8,228
355,8,9,228
355,8,10,228
355,8,11,228
355,8,12,228
355,9,1,4
355,9,2,4
355,9,3,4
355,9,4,4
355,9,5,4
355,9,6,4
355,9,7,4
355,9,8,4
355,9,9,4
355,9,10,4
355,9,11,4
355,9,12,4
356,6,1,1464
356,6,2,1464
356,6,3,1464
356,6,4,1464
356,6,5,1464
356,6,6,1464
356,6,7,1464
356,6,8,1464
356,6,9,1464
356,6,10,1464
356,6,11,1464
356,6,12,1464
356,8,1,228
356,8,2,228
356,8,3,228
356,8,4,228
356,8,5,228
356,8,6,228
356,8,7,228
356,8,8,228
356,8,9,228
356,8,10,228
356,8,11,228
356,8,12,228
356,9,1,4
356,9,2,4
356,9,3,4
356,9,4,4
356,9,5,4
356,9,6,4
356,9,7,4
356,9,8,4
356,9,9,4
356,9,10,4
356,9,11,4
356,9,12,4
357,6,1,1464
357,6,2,1464
357,6,3,1464
357,6,4,1464
357,6,5,1464
357,6,6,1464
357,6,7,1464
357,6,8,1464
357,6,9,1464
357,6,10,1464
357,6,11,1464
357,6,12,1464
357,8,1,228
357,8,2,228
357,8,3,228
357,8,4,228
357,8,5,228
357,8,6,228
357,8,7,228
357,8,8,228
357,8,9,228
357,8,10,228
357,8,11,228
357,8,12,228
357,9,1,4
357,9,2,4
357,9,3,4
357,9,4,4
357,9,5,4
357,9,6,4
357,9,7,4
357,9,8,4
357,9,9,4
357,9,10,4
357,9,11,4
357,9,12,4
358,6,1,1464
358,6,2,1464
358,6,3,1464
358,6,4,1464
358,6,5,1464
358,6,6,1464
358,6,7,1464
358,6,8,1464
358,6,9,1464
358,6,10,1464
358,6,11,1464
358,6,12,1464
358,8,1,228
358,8,2,228
358,8,3,228
358,8,4,228
358,8,5,228
358,8,6,228
358,8,7,228
358,8,8,228
358,8,9,228
358,8,10,228
358,8,11,228
358,8,12,228
358,9,1,4
358,9,2,4
358,9,3,4
358,9,4,4
358,9,5,4
358,9,6,4
358,9,7,4
358,9,8,4
358,9,9,4
358,9,10,4
358,9,11,4
358,9,12,4
359,6,1,1464
359,6,2,1464
359,6,3,1464
359,6,4,1464
359,6,5,1464
359,6,6,1464
359,6,7,1464
359,6,8,1464
359,6,9,1464
359,6,10,1464
359,6,11,1464
359,6,12,1464
359,8,1,228
359,8,2,228
359,8,3,228
359,8,4,228
359,8,5,228
359,8,6,228
359,8,7,228
359,8,8,228
359,8,9,228
359,8,10,228
359,8,11,228
359,8,12,228
359,9,1,4
359,9,2,4
359,9,3,4
359,9,4,4
359,9,5,4
359,9,6,4
359,9,7,4
359,9,8,4
359,9,9,4
359,9,10,4
359,9,11,4
359,9,12,4
360,6,1,1464
360,6,2,1464
360,6,3,1464
360,6,4,1464
360,6,5,1464
360,6,6,1464
360,6,7,1464
360,6,8,1464
360,6,9,1464
360,6,10,1464
360,6,11,1464
360,6,12,1464
360,8,1,228
360,8,2,228
360,8,3,228
360,8,4,228
360,8,5,228
360,8,6,228
360,8,7,228
360,8,8,228
360,8,9,228
360,8,10,228
360,8,11,228
360,8,12,228
360,9,1,4
360,9,2,4
360,9,3,4
360,9,4,4
360,9,5,4
360,9,6,4
360,9,7,4
360,9,8,4
360,9,9,4
360,9,10,4
360,9,11,4
360,9,12,4
361,6,1,1464
361,6,2,1464
361,6,3,1464
361,6,4,1464
361,6,5,1464
361,6,6,1464
361,6,7,1464
361,6,8,1464
361,6,9,1464
361,6,10,1464
361,6,11,1464
361,6,12,1464
361,8,1,228
361,8,2,228
361,8,3,228
361,8,4,228
361,8,5,228
361,8,6,228
361,8,7,228
361,8,8,228
361,8,9,228
361,8,10,228
361,8,11,228
361,8,12,228
361,9,1,4
361,9,2,4
361,9,3,4
361,9,4,4
361,9,5,4
361,9,6,4
361,9,7,4
361,9,8,4
361,9,9,4
361,9,10,4
361,9,11,4
361,9,12,4
362,6,1,1581
362,6,2,1581
362,6,3,1581
362,6,4,1581
362,6,5,1581
362,6,6,1581
362,6,7,1581
362,6,8,1581
362,6,9,1581
362,6,10,1581
362,6,11,1581
362,6,12,1581
362,8,1,246
362,8,2,246
362,8,3,246
362,8,4,246
362,8,5,246
362,8,6,246
362,8,7,246
362,8,8,246
362,8,9,246
362,8,10,246
362,8,11,246
362,8,12,246
362,9,1,4
362,9,2,4
362,9,3,4
362,9,4,4
362,9,5,4
362,9,6,4
362,9,7,4
362,9,8,4
362,9,9,4
362,9,10,4
362,9,11,4
362,9,12,4
363,6,1,1581
363,6,2,1581
363,6,3,1581
363,6,4,1581
363,6,5,1581
363,6,6,1581
363,6,7,1581
363,6,8,1581
363,6,9,1581
363,6,10,1581
363,6,11,1581
363,6,12,1581
363,8,1,246
363,8,2,246
363,8,3,246
363,8,4,246
363,8,5,246
363,8,6,246
363,8,7,246
363,8,8,246
363,8,9,246
363,8,10,246
363,8,11,246
363,8,12,246
363,9,1,4
363,9,2,4
363,9,3,4
363,9,4,4
363,9,5,4
363,9,6,4
363,9,7,4
363,9,8,4
363,9,9,4
363,9,10,4
363,9,11,4
363,9,12,4
364,6,1,1581
364,6,2,1581
364,6,3,1581
364,6,4,1581
364,6,5,1581
364,6,6,1581
364,6,7,1581
364,6,8,1581
364,6,9,1581
364,6,10,1581
364,6,11,1581
364,6,12,1581
364,8,1,246
364,8,2,246
364,8,3,246
364,8,4,246
364,8,5,246
364,8,6,246
364,8,7,246
364,8,8,246
364,8,9,246
364,8,10,246
364,8,11,246
364,8,12,246
364,9,1,4
364,9,2,4
364,9,3,4
364,9,4,4
364,9,5,4
364,9,6,4
364,9,7,4
364,9,8,4
364,9,9,4
364,9,10,4
364,9,11,4
364,9,12,4
365,6,1,1581
365,6,2,1581
365,6,3,1581
365,6,4,1581
365,6,5,1581
365,6,6,1581
365,6,7,1581
365,6,8,1581
365,6,9,1581
365,6,10,1581
365,6,11,1581
365,6,12,1581
365,8,1,246
365,8,2,246
365,8,3,246
365,8,4,246
365,8,5,246
365,8,6,246
365,8,7,246
365,8,8,246
365,8,9,246
365,8,10,246
365,8,11,246
365,8,12,246
365,9,1,4
365,9,2,4
365,9,3,4
365,9,4,4
365,9,5,4
365,9,6,4
365,9,7,4
365,9,8,4
365,9,9,4
365,9,10,4
365,9,11,4
365,9,12,4
366,6,1,1581
366,6,2,1581
366,6,3,1581
366,6,4,1581
366,6,5,1581
366,6,6,1581
366,6,7,1581
366,6,8,1581
366,6,9,1581
366,6,10,1581
366,6,11,1581
366,6,12,1581
366,8,1,246
366,8,2,246
366,8,3,246
366,8,4,246
366,8,5,246
366,8,6,246
366,8,7,246
366,8,8,246
366,8,9,246
366,8,10,246
366,8,11,246
366,8,12,246
366,9,1,4
366,9,2,4
366,9,3,4
366,9,4,4
366,9,5,4
366,9,6,4
366,9,7,4
366,9,8,4
366,9,9,4
366,9,10,4
366,9,11,4
366,9,12,4
367,6,1,1581
367,6,2,1581
367,6,3,1581
367,6,4,1581
367,6,5,1581
367,6,6,1581
367,6,7,1581
367,6,8,1581
367,6,9,1581
367,6,10,1581
367,6,11,1581
367,6,12,1581
367,8,1,246
367,8,2,246
367,8,3,246
367,8,4,246
367,8,5,246
367,8,6,246
367,8,7,246
367,8,8,246
367,8,9,246
367,8,10,246
367,8,11,246
367,8,12,246
367,9,1,4
367,9,2,4
367,9,3,4
367,9,4,4
367,9,5,4
367,9,6,4
367,9,7,4
367,9,8,4
367,9,9,4
367,9,10,4
367,9,11,4
367,9,12,4
368,6,1,1581
368,6,2,1581
368,6,3,1581
368,6,4,1581
368,6,5,1581
368,6,6,1581
368,6,7,1581
368,6,8,1581
368,6,9,1581
368,6,10,1581
368,6,11,1581
368,6,12,1581
368,8,1,246
368,8,2,246
368,8,3,246
368,8,4,246
368,8,5,246
368,8,6,246
368,8,7,246
368,8,8,246
368,8,9,246
368,8,10,246
368,8,11,246
368,8,12,246
368,9,1,4
368,9,2,4
368,9,3,4
368,9,4,4
368,9,5,4
368,9,6,4
368,9,7,4
368,9,8,4
368,9,9,4
368,9,10,4
368,9,11,4
368,9,12,4
369,6,1,1581
369,6,2,1581
369,6,3,1581
369,6,4,1581
369,6,5,1581
369,6,6,1581
369,6,7,1581
369,6,8,1581
369,6,9,1581
369,6,10,1581
369,6,11,1581
369,6,12,1581
369,8,1,246
369,8,2,246
369,8,3,246
369,8,4,246
369,8,5,246
369,8,6,246
369,8,7,246
369,8,8,246
369,8,9,246
369,8,10,246
369,8,11,246
369,8,12,246
369,9,1,4
369,9,2,4
369,9,3,4
369,9,4,4
369,9,5,4
369,9,6,4
369,9,7,4
369,9,8,4
369,9,9,4
369,9,10,4
369,9,11,4
369,9,12,4
370,6,1,1581
370,6,2,1581
370,6,3,1581
370,6,4,1581
370,6,5,1581
370,6,6,1581
370,6,7,1581
370,6,8,1581
370,6,9,1581
370,6,10,1581
370,6,11,1581
370,6,12,1581
370,8,1,246
370,8,2,246
370,8,3,246
370,8,4,246
370,8,5,246
370,8,6,246
370,8,7,246
370,8,8,246
370,8,9,246
370,8,10,246
370,8,11,246
370,8,12,246
370,9,1,4
370,9,2,4
370,9,3,4
370,9,4,4
370,9,5,4
370,9,6,4
370,9,7,4
370,9,8,4
370,9,9,4
370,9,10,4
370,9,11,4
370,9,12,4
371,6,1,1581
371,6,2,1581
371,6,3,1581
371,6,4,1581
371,6,5,1581
371,6,6,1581
371,6,7,1581
371,6,8,1581
371,6,9,1581
371,6,10,1581
371,6,11,1581
371,6,12,1581
371,8,1,246
371,8,2,246
371,8,3,246
371,8,4,246
371,8,5,246
371,8,6,246
371,8,7,246
371,8,8,246
371,8,9,246
371,8,10,246
371,8,11,246
371,8,12,246
371,9,1,4
371,9,2,4
371,9,3,4
371,9,4,4
371,9,5,4
371,9,6,4
371,9,7,4
371,9,8,4
371,9,9,4
371,9,10,4
371,9,11,4
371,9,12,4
372,6,1,1581
372,6,2,1581
372,6,3,1581
372,6,4,1581
372,6,5,1581
372,6,6,1581
372,6,7,1581
372,6,8,1581
372,6,9,1581
372,6,10,1581
372,6,11,1581
372,6,12,1581
372,8,1,246
372,8,2,246
372,8,3,246
372,8,4,246
372,8,5,246
372,8,6,246
372,8,7,246
372,8,8,246
372,8,9,246
372,8,10,246
372,8,11,246
372,8,12,246
372,9,1,4
372,9,2,4
372,9,3,4
372,9,4,4
372,9,5,4
372,9,6,4
372,9,7,4
372,9,8,4
372,9,9,4
372,9,10,4
372,9,11,4
372,9,12,4
373,6,1,1581
373,6,2,1581
373,6,3,1581
373,6,4,1581
373,6,5,1581
373,6,6,1581
373,6,7,1581
373,6,8,1581
373,6,9,1581
373,6,10,1581
373,6,11,1581
373,6,12,1581
373,8,1,246
373,8,2,246
373,8,3,246
373,8,4,246
373,8,5,246
373,8,6,246
373,8,7,246
373,8,8,246
373,8,9,246
373,8,10,246
373,8,11,246
373,8,12,246
373,9,1,4
373,9,2,4
373,9,3,4
373,9,4,4
373,9,5,4
373,9,6,4
373,9,7,4
373,9,8,4
373,9,9,4
373,9,10,4
373,9,11,4
373,9,12,4
374,6,1,1581
374,6,2,1581
374,6,3,1581
374,6,4,1581
374,6,5,1581
374,6,6,1581
374,6,7,1581
374,6,8,1581
374,6,9,1581
374,6,10,1581
374,6,11,1581
374,6,12,1581
374,8,1,246
374,8,2,246
374,8,3,246
374,8,4,246
374,8,5,246
374,8,6,246
374,8,7,246
374,8,8,246
374,8,9,246
374,8,10,246
374,8,11,246
374,8,12,246
374,9,1,4
374,9,2,4
374,9,3,4
374,9,4,4
374,9,5,4
374,9,6,4
374,9,7,4
374,9,8,4
374,9,9,4
374,9,10,4
374,9,11,4
374,9,12,4
375,6,1,1581
375,6,2,1581
375,6,3,1581
375,6,4,1581
375,6,5,1581
375,6,6,1581
375,6,7,1581
375,6,8,1581
375,6,9,1581
375,6,10,1581
375,6,11,1581
375,6,12,1581
375,8,1,246
375,8,2,246
375,8,3,246
375,8,4,246
375,8,5,246
375,8,6,246
375,8,7,246
375,8,8,246
375,8,9,246
375,8,10,246
375,8,11,246
375,8,12,246
375,9,1,4
375,9,2,4
375,9,3,4
375,9,4,4
375,9,5,4
375,9,6,4
375,9,7,4
375,9,8,4
375,9,9,4
375,9,10,4
375,9,11,4
375,9,12,4
376,6,1,1581
376,6,2,1581
376,6,3,1581
376,6,4,1581
376,6,5,1581
376,6,6,1581
376,6,7,1581
376,6,8,1581
376,6,9,1581
376,6,10,1581
376,6,11,1581
376,6,12,1581
376,8,1,246
376,8,2,246
376,8,3,246
376,8,4,246
376,8,5,246
376,8,6,246
376,8,7,246
376,8,8,246
376,8,9,246
376,8,10,246
376,8,11,246
376,8,12,246
376,9,1,4
376,9,2,4
376,9,3,4
376,9,4,4
376,9,5,4
376,9,6,4
376,9,7,4
376,9,8,4
376,9,9,4
376,9,10,4
376,9,11,4
376,9,12,4
377,6,1,1686
377,6,2,1686
377,6,3,1686
377,6,4,1686
377,6,5,1686
377,6,6,1686
377,6,7,1686
377,6,8,1686
377,6,9,1686
